route,location_id
41,12666
41,12688
41,12757
41,12806
41,12832
41,12938
41,13011
41,13154
41,13251
41,13313
41,13330
41,13353
41,13409
41,13426
41,13464
41,13512
41,13610
41,13752
41,13865
41,13884
41,13972
41,13985
41,14119
41,14136
41,14275
41,14587
41,14624
41,14692
41,14798
41,14819
41,14858
41,15016
41,15093
41,15104
41,15144
41,15176
41,15266
41,15284
41,15334
41,15370
41,15503
41,15512
41,15702
41,15743
41,15839
41,15843
41,15959
41,16018
41,16028
41,16060
41,16068
41,16090
41,16142
41,16267
41,16361
41,16488
41,16492
41,16509
41,16548
41,16549
41,16550
41,16624
41,16692
41,16700
41,16789
41,16868
41,16963
41,17001
41,17164
41,17171
41,17201
41,17241
41,17286
41,17409
41,17437
41,17506
41,17718
41,17732
41,17848
41,17909
41,18015
41,18022
41,18235
41,18452
41,18465
41,18518
41,18593
41,18693
41,18722
41,18760
41,18815
41,18836
41,18972
41,19122
41,19330
41,19393
41,19472
41,19574
41,19582
41,19669
41,19678
41,19737
41,19804
41,19850
41,19883
41,19935
41,19997
41,20039
41,20094
41,20132
41,20170
41,20194
41,20261
43,1
43,2
43,15
43,18
43,20
43,35
43,49
43,53
43,79
43,91
43,125
43,127
43,159
43,165
43,166
43,195
43,203
43,213
43,253
43,255
43,263
43,317
43,343
43,344
43,354
43,372
43,399
43,421
43,422
43,426
43,447
43,494
43,495
43,501
43,611
43,621
43,670
43,716
43,735
43,778
43,791
43,796
43,830
43,863
43,876
43,877
43,896
43,906
43,928
43,1001
43,1113
43,1141
43,1154
43,1167
43,1198
43,1200
43,1232
43,1233
43,1242
43,1291
43,1410
43,1448
43,1502
43,1514
43,1532
43,1542
43,1599
43,1610
43,1632
43,1665
43,1745
43,1794
43,1936
43,1939
43,1952
43,1973
43,2003
43,2048
43,2055
43,2128
43,2241
43,2265
43,2274
43,2303
43,2320
43,2404
43,2417
43,2470
43,2501
43,2532
43,2607
43,2637
43,2768
43,2775
43,2848
43,3048
43,3093
43,3151
43,3167
43,3186
43,3319
43,3375
43,3436
43,3446
43,3457
43,3493
43,3593
43,3640
43,3655
43,3728
43,3889
43,3946
43,4216
43,4256
43,4264
43,4289
43,4309
43,4360
43,4371
43,4515
43,4527
43,4611
43,4613
43,4697
43,4708
43,4874
43,4875
43,4886
43,5031
43,5295
43,5324
43,5350
43,5384
43,5454
43,5533
43,5565
43,5599
43,5618
43,5722
43,5776
43,5904
43,6045
43,6077
43,6097
43,6112
43,6293
43,6372
43,6465
43,6466
43,6485
43,6547
43,6579
43,6687
43,6781
43,6801
43,6928
43,6959
43,6997
43,7026
43,7081
43,7201
43,7260
43,7712
43,7778
43,7892
43,7996
43,8097
43,8396
43,8555
43,8600
43,8692
43,8808
43,8851
43,8920
43,9016
43,9097
43,9117
43,9209
43,9339
43,9402
43,9476
43,9491
43,9616
43,9921
43,10023
43,10304
43,10400
43,10527
43,10590
43,10793
43,10993
43,11074
43,11188
43,11399
43,11537
43,11539
43,11595
43,11636
43,11733
43,11830
43,12107
43,12166
43,12243
43,12353
43,12556
43,12697
43,13117
43,13294
43,13420
43,13458
43,13557
43,13605
43,13659
43,13700
43,13866
43,13911
43,13925
43,13952
43,14072
43,14124
43,14221
43,14434
43,14664
43,14781
43,14924
43,15157
43,15260
43,15423
43,15427
43,15567
43,15634
43,15964
43,16066
43,16379
43,16461
43,16918
43,17056
43,17244
43,17282
43,17373
43,17737
43,18220
43,18360
43,18437
43,18443
43,18536
43,18839
43,18880
43,19043
43,19119
43,19218
43,19302
45,2
45,3
45,11
45,18
45,20
45,35
45,39
45,43
45,47
45,53
45,71
45,77
45,85
45,89
45,115
45,123
45,152
45,213
45,214
45,219
45,221
45,299
45,334
45,351
45,372
45,381
45,448
45,451
45,452
45,459
45,465
45,480
45,515
45,535
45,545
45,556
45,569
45,577
45,595
45,658
45,674
45,757
45,788
45,792
45,816
45,824
45,935
45,951
45,970
45,976
45,982
45,1024
45,1069
45,1077
45,1093
45,1183
45,1343
45,1368
45,1370
45,1390
45,1407
45,1414
45,1421
45,1499
45,1505
45,1537
45,1568
45,1591
45,1630
45,1646
45,1680
45,1682
45,1745
45,1777
45,1789
45,1804
45,1813
45,1819
45,1824
45,1907
45,1936
45,1958
45,1973
45,2026
45,2028
45,2081
45,2118
45,2158
45,2192
45,2210
45,2215
45,2224
45,2235
45,2302
45,2317
45,2325
45,2410
45,2441
45,2494
45,2502
45,2686
45,2733
45,2772
45,2813
45,2869
45,2935
45,2981
45,3028
45,3032
45,3099
45,3230
45,3254
45,3357
45,3498
45,3506
45,3599
45,3610
45,3626
45,3658
45,3682
45,3732
45,3748
45,3767
45,3775
45,3782
45,3784
45,3848
45,3919
45,3926
45,4146
45,4150
45,4170
45,4249
45,4305
45,4313
45,4323
45,4350
45,4412
45,4427
45,4603
45,4609
45,4623
45,4632
45,4693
45,4734
45,4758
45,4847
45,4890
45,4963
45,5013
45,5018
45,5230
45,5332
45,5358
45,5374
45,5420
45,5429
45,5474
45,5554
45,5647
45,5790
45,5791
45,5844
45,5881
45,5919
45,6166
45,6197
45,6210
45,6228
45,6264
45,6283
45,6534
45,6587
45,6610
45,6679
45,6720
45,6745
45,6902
45,6905
45,6929
45,7351
45,7410
45,7447
45,7453
45,7577
45,7609
45,7621
45,7769
45,7790
45,7913
45,8014
45,8084
45,8141
45,8148
45,8158
45,8177
45,8207
45,8366
45,8393
45,8509
45,8512
45,8537
45,8592
45,8618
45,8693
45,8752
45,8871
45,8940
45,8952
45,8989
45,9182
45,9214
45,9644
45,9737
45,9742
45,10100
45,10187
45,10188
45,10438
45,10719
45,10750
45,10821
45,10831
45,10855
45,10936
45,11067
45,11146
45,11154
45,11214
45,11247
45,11334
45,11634
45,11692
45,11857
45,11911
45,11925
45,11988
45,12020
45,12182
45,12544
45,12723
45,12776
45,12986
45,12991
45,13018
45,13058
45,13076
45,13144
45,13309
45,13334
45,13452
45,13592
45,13598
45,13689
45,13693
45,13809
45,14130
45,14141
45,14489
45,14782
45,14828
45,14855
45,14965
45,14968
45,15124
45,15464
45,15474
45,15488
45,15826
45,15838
45,15914
45,16024
45,16143
45,16220
45,16268
45,16398
45,16568
45,16578
45,16587
45,16607
45,16622
45,16625
45,16626
45,16843
45,17044
45,17066
45,17349
45,17613
45,17996
45,18023
45,18024
45,18026
45,18140
45,18366
45,18408
45,18538
45,18627
45,18812
45,18988
45,19093
45,19266
45,19318
45,19455
45,19491
47,2
47,18
47,25
47,43
47,66
47,69
47,75
47,78
47,86
47,110
47,130
47,135
47,138
47,141
47,142
47,207
47,214
47,226
47,238
47,271
47,280
47,282
47,283
47,298
47,321
47,330
47,332
47,336
47,344
47,350
47,379
47,408
47,419
47,424
47,453
47,477
47,524
47,539
47,542
47,544
47,560
47,590
47,622
47,628
47,641
47,675
47,731
47,785
47,806
47,821
47,828
47,841
47,884
47,919
47,967
47,988
47,1018
47,1035
47,1094
47,1138
47,1193
47,1229
47,1292
47,1297
47,1323
47,1334
47,1387
47,1389
47,1473
47,1558
47,1608
47,1611
47,1653
47,1712
47,1744
47,1797
47,1804
47,1807
47,1819
47,1844
47,1884
47,1936
47,1972
47,1990
47,2027
47,2042
47,2066
47,2096
47,2138
47,2141
47,2145
47,2176
47,2191
47,2201
47,2205
47,2235
47,2333
47,2381
47,2382
47,2395
47,2399
47,2521
47,2543
47,2555
47,2601
47,2613
47,2671
47,2678
47,2687
47,2754
47,2787
47,2802
47,2941
47,2962
47,2990
47,3057
47,3095
47,3099
47,3150
47,3152
47,3215
47,3226
47,3231
47,3287
47,3365
47,3398
47,3408
47,3427
47,3465
47,3517
47,3544
47,3557
47,3629
47,3673
47,3712
47,3720
47,3744
47,3793
47,3904
47,3987
47,3999
47,4182
47,4246
47,4283
47,4374
47,4590
47,4645
47,4780
47,4781
47,4825
47,4939
47,4989
47,5041
47,5125
47,5173
47,5190
47,5239
47,5260
47,5359
47,5407
47,5417
47,5498
47,5556
47,5625
47,5891
47,5915
47,5947
47,6005
47,6063
47,6081
47,6099
47,6173
47,6394
47,6404
47,6412
47,6467
47,6528
47,6670
47,6800
47,6894
47,6951
47,6991
47,7001
47,7226
47,7267
47,7297
47,7370
47,7383
47,7440
47,7469
47,7537
47,7549
47,7590
47,7630
47,7652
47,7654
47,7669
47,7676
47,7912
47,7983
47,7987
47,8096
47,8128
47,8149
47,8154
47,8189
47,8194
47,8356
47,8389
47,8408
47,8426
47,8473
47,8687
47,8691
47,8805
47,9089
47,9139
47,9151
47,9264
47,9279
47,9298
47,9301
47,9380
47,9448
47,9539
47,9552
47,9580
47,9595
47,9612
47,9628
47,9669
47,9672
47,9725
47,9763
47,9841
47,9866
47,9888
47,9896
47,10054
47,10145
47,10319
47,10379
47,10391
47,10394
47,10426
47,10531
47,10560
47,10594
47,10739
47,10967
47,11004
47,11011
47,11051
47,11125
47,11248
47,11445
47,11505
47,11559
47,11572
47,11580
47,11602
47,11649
47,11698
47,11726
47,11754
47,11852
47,11862
47,11964
47,11966
47,11967
47,12006
47,12016
47,12043
47,12197
47,12206
47,12255
47,12276
47,12329
47,12352
47,12382
47,12438
47,12460
47,12493
47,12583
47,12602
47,12663
47,12690
47,12713
47,12767
47,12847
47,12897
47,13089
47,13094
47,13298
47,13306
47,13363
47,13389
47,13399
47,13439
47,13500
47,13528
47,13545
47,13684
47,13701
47,13868
47,13986
47,14025
47,14028
47,14029
47,14106
47,14259
47,14272
47,14480
47,14536
47,14582
47,14658
47,14720
47,14882
47,14917
47,14934
47,14996
47,15018
47,15035
47,15169
47,15181
47,15195
47,15233
47,15360
47,15363
47,15391
47,15413
47,15414
47,15429
47,15443
47,15514
47,15534
47,15546
47,15606
47,15629
47,15639
47,15715
47,15810
47,15818
47,15834
47,15848
47,15955
47,16042
47,16054
47,16178
47,16208
47,16241
47,16287
47,16301
47,16336
47,16468
47,16500
47,16632
47,16642
47,16694
47,16710
47,16894
47,16898
47,16939
47,17111
47,17360
47,17361
47,17537
47,17552
47,17599
47,17637
47,17642
47,17646
47,17674
47,17681
47,17719
47,17743
47,17801
47,17811
47,17817
47,17874
47,17980
47,18055
47,18102
47,18133
47,18237
47,18271
47,18272
47,18368
47,18502
47,18534
47,18592
47,18632
47,18695
47,18854
47,18994
47,19008
47,19072
47,19076
47,19259
47,19313
47,19579
47,19592
47,19637
47,19648
47,19708
47,19791
47,19810
47,19851
47,19861
47,19929
47,19950
47,19969
47,19991
47,20185
47,20221
52,2
52,3
52,20
52,23
52,35
52,39
52,53
52,55
52,63
52,66
52,67
52,72
52,73
52,77
52,83
52,86
52,95
52,98
52,99
52,115
52,116
52,121
52,133
52,135
52,137
52,145
52,146
52,148
52,153
52,158
52,159
52,182
52,189
52,207
52,216
52,218
52,220
52,222
52,226
52,227
52,232
52,246
52,251
52,258
52,272
52,300
52,323
52,330
52,336
52,344
52,348
52,355
52,360
52,361
52,366
52,378
52,426
52,427
52,430
52,432
52,451
52,457
52,460
52,471
52,474
52,479
52,480
52,484
52,491
52,502
52,533
52,541
52,548
52,558
52,566
52,569
52,583
52,585
52,591
52,599
52,606
52,622
52,627
52,654
52,658
52,665
52,675
52,699
52,704
52,708
52,728
52,743
52,770
52,786
52,787
52,797
52,799
52,801
52,807
52,818
52,821
52,822
52,824
52,841
52,855
52,856
52,860
52,902
52,913
52,923
52,926
52,929
52,935
52,950
52,961
52,980
52,1027
52,1053
52,1060
52,1061
52,1066
52,1070
52,1100
52,1108
52,1109
52,1136
52,1150
52,1151
52,1163
52,1202
52,1205
52,1213
52,1233
52,1245
52,1258
52,1268
52,1286
52,1328
52,1347
52,1370
52,1394
52,1416
52,1425
52,1432
52,1446
52,1452
52,1462
52,1469
52,1470
52,1473
52,1479
52,1492
52,1524
52,1531
52,1535
52,1538
52,1593
52,1615
52,1616
52,1630
52,1646
52,1695
52,1724
52,1731
52,1743
52,1777
52,1801
52,1830
52,1838
52,1854
52,1855
52,1893
52,1901
52,1936
52,1989
52,1999
52,2031
52,2034
52,2098
52,2114
52,2152
52,2156
52,2160
52,2164
52,2196
52,2224
52,2271
52,2279
52,2307
52,2343
52,2364
52,2443
52,2495
52,2526
52,2535
52,2540
52,2541
52,2591
52,2693
52,2803
52,2853
52,2874
52,2891
52,2918
52,2936
52,2952
52,2978
52,2981
52,2982
52,2997
52,3040
52,3060
52,3062
52,3095
52,3112
52,3113
52,3115
52,3129
52,3190
52,3207
52,3214
52,3230
52,3254
52,3264
52,3300
52,3318
52,3326
52,3360
52,3362
52,3374
52,3453
52,3464
52,3498
52,3564
52,3596
52,3621
52,3726
52,3732
52,3783
52,3798
52,3805
52,3855
52,3863
52,3941
52,3950
52,3960
52,4019
52,4026
52,4034
52,4074
52,4092
52,4095
52,4104
52,4157
52,4158
52,4178
52,4206
52,4212
52,4249
52,4266
52,4323
52,4328
52,4346
52,4395
52,4433
52,4444
52,4454
52,4455
52,4456
52,4501
52,4511
52,4532
52,4542
52,4544
52,4561
52,4586
52,4642
52,4667
52,4686
52,4688
52,4696
52,4701
52,4750
52,4840
52,4842
52,4858
52,4868
52,4878
52,4880
52,4927
52,4961
52,4975
52,4988
52,5006
52,5014
52,5027
52,5040
52,5042
52,5150
52,5158
52,5186
52,5188
52,5193
52,5238
52,5240
52,5241
52,5262
52,5277
52,5293
52,5321
52,5335
52,5342
52,5364
52,5433
52,5483
52,5507
52,5519
52,5551
52,5586
52,5611
52,5628
52,5650
52,5665
52,5682
52,5718
52,5726
52,5807
52,5824
52,5842
52,5843
52,5844
52,5861
52,5873
52,5914
52,5924
52,5928
52,5942
52,5945
52,5953
52,5974
52,5982
52,6017
52,6024
52,6046
52,6048
52,6057
52,6061
52,6116
52,6152
52,6167
52,6188
52,6210
52,6282
52,6283
52,6333
52,6356
52,6385
52,6410
52,6524
52,6535
52,6540
52,6563
52,6570
52,6607
52,6613
52,6657
52,6662
52,6665
52,6700
52,6723
52,6879
52,6882
52,6888
52,6898
52,6927
52,6932
52,6942
52,6945
52,6983
52,7014
52,7021
52,7151
52,7160
52,7326
52,7389
52,7423
52,7460
52,7474
52,7497
52,7624
52,7634
52,7742
52,7746
52,7805
52,7807
52,7811
52,7830
52,7837
52,7848
52,7853
52,7887
52,7888
52,7907
52,7922
52,7933
52,7948
52,7952
52,7954
52,7959
52,7973
52,7975
52,7976
52,8053
52,8061
52,8105
52,8108
52,8249
52,8277
52,8279
52,8289
52,8308
52,8344
52,8351
52,8370
52,8443
52,8453
52,8466
52,8524
52,8576
52,8610
52,8645
52,8654
52,8666
52,8742
52,8792
52,8833
52,8843
52,8852
52,8988
52,9084
52,9085
52,9178
52,9185
52,9186
52,9192
52,9204
52,9213
52,9225
52,9237
52,9295
52,9321
52,9333
52,9370
52,9419
52,9508
52,9573
52,9685
52,9711
52,9723
52,9729
52,9735
52,9754
52,9760
52,9789
52,9882
52,9883
52,9927
52,9942
52,9961
52,10040
52,10077
52,10108
52,10124
52,10266
52,10406
52,10408
52,10415
52,10436
52,10523
52,10533
52,10588
52,10710
52,10715
52,10723
52,10759
52,10793
52,10805
52,10824
52,10844
52,10930
52,10944
52,10961
52,10979
52,11001
52,11130
52,11133
52,11173
52,11195
52,11232
52,11283
52,11292
52,11318
52,11397
52,11415
52,11421
52,11448
52,11450
52,11458
52,11461
52,11476
52,11497
52,11519
52,11521
52,11532
52,11535
52,11578
52,11591
52,11600
52,11601
52,11624
52,11645
52,11654
52,11673
52,11699
52,11721
52,11731
52,11738
52,11769
52,11791
52,11807
52,11820
52,11859
52,11982
52,12012
52,12080
52,12090
52,12100
52,12134
52,12139
52,12150
52,12205
52,12207
52,12213
52,12219
52,12225
52,12261
52,12299
52,12335
52,12355
52,12366
52,12412
52,12417
52,12444
52,12527
52,12553
52,12563
52,12608
52,12617
52,12703
52,12706
52,12733
52,12790
52,12828
52,12903
52,12912
52,12926
52,12951
52,12969
52,12981
52,13040
52,13112
52,13128
52,13195
52,13199
52,13238
52,13277
52,13285
52,13297
52,13346
52,13352
52,13358
52,13359
52,13402
52,13403
52,13446
52,13450
52,13462
52,13492
52,13521
52,13534
52,13569
52,13607
52,13675
52,13681
52,13704
52,13767
52,13783
52,13799
52,13819
52,13824
52,13847
52,13877
52,13920
52,13926
52,13933
52,13936
52,13963
52,14024
52,14055
52,14126
52,14215
52,14390
52,14396
52,14408
52,14454
52,14546
52,14589
52,14593
52,14596
52,14610
52,14627
52,14721
52,14780
52,14812
52,14883
52,14898
52,14903
52,14969
52,14987
52,15013
52,15017
52,15034
52,15053
52,15141
52,15156
52,15169
52,15208
52,15211
52,15253
52,15289
52,15297
52,15309
52,15329
52,15340
52,15371
52,15377
52,15383
52,15400
52,15406
52,15415
52,15440
52,15446
52,15451
52,15468
52,15473
52,15479
52,15539
52,15540
52,15585
52,15621
52,15644
52,15720
52,15824
52,15854
52,15899
52,15926
52,15931
52,15938
52,15965
52,15971
52,15980
52,16007
52,16019
52,16025
52,16039
52,16048
52,16063
52,16149
52,16172
52,16230
52,16260
52,16308
52,16311
52,16366
52,16381
52,16384
52,16390
52,16460
52,16464
52,16525
52,16547
52,16555
52,16573
52,16654
52,16655
52,16820
52,16854
52,16947
52,17002
52,17036
52,17128
52,17180
52,17256
52,17287
52,17305
52,17310
52,17362
52,17398
52,17417
52,17436
52,17486
52,17488
52,17512
52,17582
52,17586
52,17624
52,17629
52,17667
52,17683
52,17701
52,17704
52,17705
52,17789
52,17790
52,17837
52,17881
52,17905
52,17915
52,17920
52,17921
52,17933
52,17990
52,17998
52,18002
52,18045
52,18054
52,18095
52,18114
52,18119
52,18138
52,18154
52,18161
52,18198
52,18248
52,18283
52,18349
52,18383
52,18385
52,18398
52,18461
52,18510
52,18545
52,18549
52,18571
52,18580
52,18620
52,18647
52,18707
52,18735
52,18823
52,18824
52,18856
52,18886
52,18939
52,19004
52,19167
52,19182
52,19186
52,19256
52,19270
52,19283
52,19290
52,19429
52,19474
52,19486
52,19528
52,19534
52,19538
52,19542
52,19608
52,19612
52,19619
52,19671
52,19680
52,19682
52,19799
52,19819
52,19826
52,19874
52,19875
52,19903
52,19910
52,19913
52,19921
52,19951
52,19952
52,19974
52,20044
52,20093
52,20150
52,20200
52,20213
52,20214
52,20250
52,20251
53,11
53,15
53,18
53,20
53,24
53,39
53,55
53,75
53,85
53,95
53,109
53,115
53,126
53,127
53,135
53,142
53,148
53,152
53,180
53,196
53,200
53,209
53,216
53,218
53,221
53,227
53,228
53,258
53,263
53,287
53,299
53,307
53,309
53,314
53,344
53,374
53,389
53,391
53,394
53,399
53,402
53,405
53,456
53,462
53,472
53,473
53,476
53,490
53,497
53,501
53,540
53,550
53,560
53,568
53,598
53,628
53,654
53,659
53,667
53,685
53,686
53,701
53,716
53,744
53,767
53,792
53,796
53,801
53,839
53,843
53,867
53,877
53,897
53,906
53,950
53,961
53,963
53,975
53,1002
53,1005
53,1015
53,1017
53,1030
53,1047
53,1100
53,1102
53,1103
53,1106
53,1124
53,1140
53,1141
53,1147
53,1167
53,1177
53,1181
53,1203
53,1233
53,1306
53,1371
53,1405
53,1501
53,1514
53,1535
53,1540
53,1541
53,1549
53,1572
53,1616
53,1626
53,1642
53,1693
53,1722
53,1762
53,1765
53,1775
53,1776
53,1778
53,1808
53,1821
53,1922
53,1930
53,1936
53,1966
53,1968
53,1969
53,1997
53,2004
53,2013
53,2015
53,2041
53,2057
53,2080
53,2128
53,2136
53,2180
53,2220
53,2326
53,2394
53,2449
53,2470
53,2622
53,2689
53,2691
53,2706
53,2738
53,2758
53,2774
53,2788
53,2837
53,2852
53,2875
53,3007
53,3061
53,3161
53,3170
53,3186
53,3219
53,3224
53,3229
53,3238
53,3244
53,3295
53,3358
53,3359
53,3375
53,3396
53,3404
53,3436
53,3484
53,3494
53,3527
53,3598
53,3648
53,3735
53,3841
53,4104
53,4138
53,4177
53,4235
53,4258
53,4301
53,4318
53,4354
53,4440
53,4473
53,4577
53,4613
53,4646
53,4669
53,4813
53,4824
53,4916
53,4934
53,4982
53,5081
53,5139
53,5188
53,5316
53,5426
53,5434
53,5487
53,5546
53,5681
53,5721
53,5773
53,5783
53,5785
53,5808
53,5884
53,5933
53,6200
53,6227
53,6237
53,6280
53,6373
53,6375
53,6438
53,6466
53,6609
53,6627
53,6661
53,6747
53,6788
53,6802
53,6829
53,6840
53,6878
53,6915
53,7026
53,7059
53,7081
53,7134
53,7173
53,7199
53,7271
53,7314
53,7378
53,7379
53,7477
53,7535
53,7595
53,7638
53,7778
53,7812
53,8039
53,8064
53,8081
53,8118
53,8209
53,8348
53,8350
53,8358
53,8441
53,8497
53,8544
53,8644
53,8679
53,8713
53,8728
53,8769
53,8777
53,8795
53,8797
53,8881
53,8954
53,8993
53,9057
53,9147
53,9168
53,9210
53,9223
53,9307
53,9360
53,9428
53,9453
53,9456
53,9490
53,9514
53,9543
53,9576
53,9606
53,9641
53,9658
53,9738
53,9766
53,9834
53,9884
53,9925
53,10002
53,10065
53,10244
53,10262
53,10422
53,10491
53,10695
53,10698
53,10713
53,10840
53,10856
53,11046
53,11075
53,11107
53,11168
53,11257
53,11539
53,11631
53,11724
53,11733
53,11734
53,11777
53,11903
53,11913
53,11919
53,11933
53,11993
53,12123
53,12208
53,12323
53,12371
53,12373
53,12386
53,12388
53,12441
53,12459
53,12476
53,12512
53,12572
53,12594
53,12668
53,12694
53,12815
53,12890
53,12891
53,12905
53,12921
53,12982
53,13107
53,13110
53,13255
53,13284
53,13441
53,13448
53,13659
53,13952
53,13954
53,14199
53,14208
53,14270
53,14290
53,14398
53,14513
53,14539
53,14655
53,14729
53,14834
53,14906
53,14924
53,14973
53,15086
53,15110
53,15166
53,15295
53,15316
53,15366
53,15369
53,15396
53,15496
53,15499
53,15506
53,15518
53,15648
53,15660
53,15661
53,15666
53,15704
53,15735
53,15754
53,15794
53,15823
53,15846
53,15886
53,15945
53,16326
53,16367
53,16402
53,16455
53,16515
53,16558
53,16571
53,16589
53,16678
53,16698
53,16761
53,16775
53,16797
53,16884
53,17013
53,17088
53,17112
53,17229
53,17291
53,17307
53,17351
53,17516
53,17654
53,17655
53,17852
53,18107
53,18132
53,18287
53,18293
53,18316
53,18396
53,18431
53,18512
53,18569
53,18606
53,18623
53,18669
53,18710
53,18775
53,18804
53,18897
53,19022
53,19055
53,19086
53,19087
53,19142
53,19156
53,19181
53,19320
53,19654
53,19892
53,19922
53,20057
53,20058
53,20161
54,1
54,2
54,5
54,18
54,20
54,34
54,39
54,48
54,49
54,50
54,65
54,66
54,67
54,72
54,73
54,75
54,79
54,92
54,95
54,100
54,127
54,140
54,142
54,149
54,157
54,195
54,200
54,216
54,258
54,288
54,321
54,328
54,343
54,344
54,372
54,373
54,382
54,386
54,417
54,423
54,440
54,444
54,457
54,461
54,469
54,472
54,494
54,497
54,504
54,506
54,509
54,530
54,568
54,571
54,578
54,585
54,594
54,685
54,690
54,696
54,726
54,741
54,756
54,769
54,801
54,821
54,845
54,999
54,1023
54,1030
54,1062
54,1067
54,1069
54,1083
54,1101
54,1120
54,1124
54,1134
54,1136
54,1176
54,1184
54,1197
54,1200
54,1230
54,1249
54,1261
54,1262
54,1286
54,1299
54,1300
54,1313
54,1318
54,1328
54,1329
54,1337
54,1374
54,1377
54,1386
54,1430
54,1431
54,1459
54,1463
54,1464
54,1488
54,1519
54,1538
54,1575
54,1586
54,1621
54,1627
54,1636
54,1649
54,1664
54,1670
54,1672
54,1714
54,1720
54,1721
54,1755
54,1760
54,1810
54,1825
54,1830
54,1840
54,1880
54,1908
54,1925
54,1936
54,2014
54,2065
54,2072
54,2146
54,2199
54,2221
54,2228
54,2231
54,2268
54,2271
54,2300
54,2301
54,2303
54,2328
54,2355
54,2396
54,2409
54,2414
54,2426
54,2440
54,2478
54,2576
54,2607
54,2635
54,2659
54,2717
54,2737
54,2757
54,2804
54,2815
54,2839
54,2848
54,2863
54,2872
54,2891
54,2893
54,2900
54,2919
54,2921
54,2928
54,2949
54,2960
54,2980
54,3017
54,3043
54,3131
54,3139
54,3156
54,3161
54,3225
54,3248
54,3305
54,3306
54,3309
54,3343
54,3447
54,3448
54,3450
54,3503
54,3586
54,3608
54,3695
54,3884
54,3885
54,3903
54,4032
54,4061
54,4105
54,4136
54,4152
54,4176
54,4184
54,4208
54,4225
54,4257
54,4291
54,4330
54,4343
54,4371
54,4444
54,4521
54,4581
54,4593
54,4855
54,4893
54,5053
54,5148
54,5273
54,5286
54,5398
54,5404
54,5530
54,5572
54,5582
54,5591
54,5623
54,5665
54,5674
54,5675
54,5766
54,5782
54,5895
54,5896
54,5969
54,5979
54,5981
54,6003
54,6008
54,6074
54,6110
54,6158
54,6160
54,6253
54,6310
54,6362
54,6478
54,6573
54,6596
54,6616
54,6667
54,6844
54,6862
54,6867
54,6968
54,7013
54,7055
54,7095
54,7216
54,7269
54,7327
54,7338
54,7408
54,7451
54,7559
54,7644
54,7671
54,7716
54,7727
54,7777
54,7793
54,7809
54,7870
54,7956
54,7974
54,8003
54,8037
54,8040
54,8153
54,8279
54,8317
54,8395
54,8478
54,8516
54,8559
54,8628
54,8678
54,9026
54,9032
54,9083
54,9247
54,9327
54,9375
54,9401
54,9406
54,9566
54,9601
54,9784
54,9816
54,9882
54,10015
54,10055
54,10079
54,10090
54,10096
54,10185
54,10307
54,10373
54,10405
54,10532
54,10644
54,10658
54,10659
54,10683
54,10793
54,11002
54,11073
54,11082
54,11127
54,11197
54,11220
54,11259
54,11263
54,11380
54,11451
54,11485
54,11488
54,11520
54,11557
54,11590
54,11695
54,11767
54,11874
54,11977
54,12009
54,12030
54,12066
54,12073
54,12130
54,12156
54,12263
54,12315
54,12326
54,12362
54,12403
54,12454
54,12526
54,12559
54,12592
54,12652
54,12660
54,12924
54,13062
54,13067
54,13070
54,13115
54,13149
54,13189
54,13193
54,13392
54,13595
54,13640
54,13837
54,13869
54,13924
54,13976
54,13987
54,13991
54,14053
54,14085
54,14340
54,14364
54,14376
54,14440
54,14609
54,14687
54,14694
54,14705
54,14737
54,14745
54,14785
54,14788
54,14820
54,14852
54,14919
54,14952
54,15060
54,15119
54,15178
54,15237
54,15318
54,15353
54,15417
54,15471
54,15481
54,15487
54,15560
54,15614
54,15725
54,15746
54,15829
54,15928
54,15941
54,16006
54,16010
54,16034
54,16058
54,16282
54,16370
54,16467
54,16498
54,16566
54,16570
54,16588
54,16628
54,16749
54,16857
54,16860
54,16865
54,16873
54,16883
54,17058
54,17073
54,17144
54,17159
54,17166
54,17251
54,17259
54,17416
54,17473
54,17479
54,17495
54,17545
54,17562
54,17584
54,17589
54,17671
54,17675
54,17694
54,17708
54,17712
54,17809
54,17816
54,18097
54,18197
54,18231
54,18306
54,18399
54,18425
54,18485
54,18559
54,18602
54,18761
54,18818
54,18842
54,18861
54,18977
54,19006
54,19007
54,19057
54,19104
54,19115
54,19220
54,19242
54,19254
54,19276
54,19288
54,19314
54,19321
54,19366
54,19367
54,19385
54,19415
54,19517
54,19588
54,19613
54,19940
54,19996
54,20022
54,20067
59,18
59,39
59,66
59,86
59,99
59,135
59,226
59,252
59,272
59,330
59,336
59,344
59,355
59,361
59,432
59,474
59,480
59,484
59,562
59,583
59,618
59,627
59,712
59,772
59,787
59,790
59,801
59,806
59,841
59,860
59,1015
59,1070
59,1108
59,1416
59,1424
59,1425
59,1593
59,1745
59,1936
59,2002
59,2164
59,2171
59,2475
59,2486
59,2689
59,2729
59,2829
59,2830
59,2904
59,2925
59,2937
59,2944
59,3207
59,3226
59,3354
59,3376
59,3483
59,3582
59,3612
59,3866
59,3907
59,3927
59,4019
59,4387
59,4430
59,4516
59,4534
59,4633
59,5006
59,5086
59,5101
59,5106
59,5118
59,5123
59,5162
59,5364
59,5409
59,5446
59,5502
59,5536
59,5570
59,5730
59,5822
59,5962
59,6057
