trip_id,route_id,route_short_name,route_long_name,route_color,route_text_color,direction_id,scheduled_hour,dir_E,dir_N,dir_S,dir_W,dir_UNKNOWN
2143080,925,925,Don Mills Express,00A651,FFFFFF,1,9,0,1,0,0,0
94459010,925,925,Don Mills Express,00A651,FFFFFF,1,10,0,1,0,0,0
26959020,925,925,Don Mills Express,00A651,FFFFFF,1,14,0,1,0,0,0
90336020,925,925,Don Mills Express,00A651,FFFFFF,1,16,0,1,0,0,0
26704020,925,925,Don Mills Express,00A651,FFFFFF,1,14,0,1,0,0,0
83262070,925,925,Don Mills Express,00A651,FFFFFF,1,11,0,1,0,0,0
35822010,925,925,Don Mills Express,00A651,FFFFFF,1,11,0,1,0,0,0
91527080,925,925,Don Mills Express,00A651,FFFFFF,1,8,0,1,0,0,0
130858020,925,925,Don Mills Express,00A651,FFFFFF,1,14,0,1,0,0,0
91065020,925,925,Don Mills Express,00A651,FFFFFF,1,16,0,1,0,0,0
130443010,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
94468020,925,925,Don Mills Express,00A651,FFFFFF,1,17,0,1,0,0,0
20322070,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
9452070,925,925,Don Mills Express,00A651,FFFFFF,1,18,0,1,0,0,0
20308020,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
85498010,925,925,Don Mills Express,00A651,FFFFFF,1,12,0,1,0,0,0
131215010,925,925,Don Mills Express,00A651,FFFFFF,1,9,0,1,0,0,0
86618070,925,925,Don Mills Express,00A651,FFFFFF,1,17,0,1,0,0,0
24711010,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
86693070,925,925,Don Mills Express,00A651,FFFFFF,1,15,0,1,0,0,0
1364020,925,925,Don Mills Express,00A651,FFFFFF,1,18,0,1,0,0,0
81925020,925,925,Don Mills Express,00A651,FFFFFF,1,16,0,1,0,0,0
13359010,925,925,Don Mills Express,00A651,FFFFFF,1,12,0,1,0,0,0
81701020,925,925,Don Mills Express,00A651,FFFFFF,1,5,0,1,0,0,0
26741010,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
76119020,925,925,Don Mills Express,00A651,FFFFFF,1,6,0,1,0,0,0
106548020,925,925,Don Mills Express,00A651,FFFFFF,1,21,0,1,0,0,0
82336010,925,925,Don Mills Express,00A651,FFFFFF,1,15,0,1,0,0,0
106826020,925,925,Don Mills Express,00A651,FFFFFF,1,17,0,1,0,0,0
73199020,925,925,Don Mills Express,00A651,FFFFFF,1,9,0,1,0,0,0
107137080,925,925,Don Mills Express,00A651,FFFFFF,1,8,0,1,0,0,0
73208070,925,925,Don Mills Express,00A651,FFFFFF,1,10,0,1,0,0,0
108388010,925,925,Don Mills Express,00A651,FFFFFF,1,15,0,1,0,0,0
71450080,925,925,Don Mills Express,00A651,FFFFFF,1,11,0,1,0,0,0
104251080,925,925,Don Mills Express,00A651,FFFFFF,1,18,0,1,0,0,0
71011010,925,925,Don Mills Express,00A651,FFFFFF,1,9,0,1,0,0,0
102367010,925,925,Don Mills Express,00A651,FFFFFF,1,14,0,1,0,0,0
7097080,925,925,Don Mills Express,00A651,FFFFFF,1,14,0,1,0,0,0
101964080,925,925,Don Mills Express,00A651,FFFFFF,1,8,0,1,0,0,0
7134080,925,925,Don Mills Express,00A651,FFFFFF,1,10,0,1,0,0,0
104806010,925,925,Don Mills Express,00A651,FFFFFF,1,18,0,1,0,0,0
774010,925,925,Don Mills Express,00A651,FFFFFF,1,16,0,1,0,0,0
106027020,925,925,Don Mills Express,00A651,FFFFFF,1,21,0,1,0,0,0
68152020,925,925,Don Mills Express,00A651,FFFFFF,1,12,0,1,0,0,0
105555080,925,925,Don Mills Express,00A651,FFFFFF,1,15,0,1,0,0,0
76396020,925,925,Don Mills Express,00A651,FFFFFF,1,11,0,1,0,0,0
114556020,925,925,Don Mills Express,00A651,FFFFFF,1,7,0,1,0,0,0
76069080,925,925,Don Mills Express,00A651,FFFFFF,1,12,0,1,0,0,0
107407020,925,925,Don Mills Express,00A651,FFFFFF,1,16,0,1,0,0,0
76128070,925,925,Don Mills Express,00A651,FFFFFF,1,9,0,1,0,0,0
129723010,925,925,Don Mills Express,00A651,FFFFFF,1,14,0,1,0,0,0
62573020,925,925,Don Mills Express,00A651,FFFFFF,1,20,0,1,0,0,0
128007010,925,925,Don Mills Express,00A651,FFFFFF,1,12,0,1,0,0,0
62947020,925,925,Don Mills Express,00A651,FFFFFF,1,19,0,1,0,0,0
127317020,925,925,Don Mills Express,00A651,FFFFFF,1,15,0,1,0,0,0
75631080,925,925,Don Mills Express,00A651,FFFFFF,1,12,0,1,0,0,0
127084080,925,925,Don Mills Express,00A651,FFFFFF,1,16,0,1,0,0,0
51928080,925,925,Don Mills Express,00A651,FFFFFF,1,17,0,1,0,0,0
120502070,925,925,Don Mills Express,00A651,FFFFFF,1,17,0,1,0,0,0
61619010,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
121122080,925,925,Don Mills Express,00A651,FFFFFF,1,12,0,1,0,0,0
62990070,925,925,Don Mills Express,00A651,FFFFFF,1,10,0,1,0,0,0
15457020,925,925,Don Mills Express,00A651,FFFFFF,1,6,0,1,0,0,0
52743020,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
122625020,925,925,Don Mills Express,00A651,FFFFFF,1,10,0,1,0,0,0
62585070,925,925,Don Mills Express,00A651,FFFFFF,1,18,0,1,0,0,0
16468080,925,925,Don Mills Express,00A651,FFFFFF,1,14,0,1,0,0,0
48331010,925,925,Don Mills Express,00A651,FFFFFF,1,16,0,1,0,0,0
126586070,925,925,Don Mills Express,00A651,FFFFFF,1,9,0,1,0,0,0
57614070,925,925,Don Mills Express,00A651,FFFFFF,1,15,0,1,0,0,0
20003070,925,925,Don Mills Express,00A651,FFFFFF,1,9,0,1,0,0,0
47220020,925,925,Don Mills Express,00A651,FFFFFF,1,19,0,1,0,0,0
130169080,925,925,Don Mills Express,00A651,FFFFFF,1,10,0,1,0,0,0
47047070,925,925,Don Mills Express,00A651,FFFFFF,1,15,0,1,0,0,0
17547020,925,925,Don Mills Express,00A651,FFFFFF,1,15,0,1,0,0,0
57308070,925,925,Don Mills Express,00A651,FFFFFF,1,12,0,1,0,0,0
57675070,925,925,Don Mills Express,00A651,FFFFFF,1,8,0,1,0,0,0
71497070,925,925,Don Mills Express,00A651,FFFFFF,1,16,0,1,0,0,0
71020010,925,925,Don Mills Express,00A651,FFFFFF,1,9,0,1,0,0,0
67873010,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
66758020,925,925,Don Mills Express,00A651,FFFFFF,1,20,0,1,0,0,0
56783080,925,925,Don Mills Express,00A651,FFFFFF,1,13,0,1,0,0,0
130096020,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
66671020,925,925,Don Mills Express,00A651,FFFFFF,0,6,0,0,1,0,0
130150080,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
5605020,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
127230020,925,925,Don Mills Express,00A651,FFFFFF,0,21,0,0,1,0,0
53412080,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
16374070,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
57084070,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
125765080,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
57395020,925,925,Don Mills Express,00A651,FFFFFF,0,6,0,0,1,0,0
131203020,925,925,Don Mills Express,00A651,FFFFFF,0,6,0,0,1,0,0
61177080,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
125574070,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
5816010,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
121378010,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
61818070,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
118389080,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
62443080,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
120736080,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
57980080,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
129330020,925,925,Don Mills Express,00A651,FFFFFF,0,19,0,0,1,0,0
46851020,925,925,Don Mills Express,00A651,FFFFFF,0,6,0,0,1,0,0
107266070,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
48359070,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
1073020,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
62697020,925,925,Don Mills Express,00A651,FFFFFF,0,6,0,0,1,0,0
10721080,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
52665070,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
119070070,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
63166020,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
110680020,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
61649070,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
115798020,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
61734010,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
115271080,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
51731070,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
120008010,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
62023020,925,925,Don Mills Express,00A651,FFFFFF,0,19,0,0,1,0,0
111585020,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
65758070,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
110857070,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
65770010,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
119309080,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
76093080,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
1110020,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
68221010,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
111047020,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
77110010,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
105509010,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
71937020,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
105153010,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
84861080,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
104050010,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
75995020,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
16586020,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
76077020,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
25576020,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
72094070,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
13592080,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
72974070,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
36290020,925,925,Don Mills Express,00A651,FFFFFF,0,21,0,0,1,0,0
78480070,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
35555080,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
78392020,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
34996080,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
81616020,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
29755070,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
9003010,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
31088070,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
86593010,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
21963020,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
94818080,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
30368010,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
95336010,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
30997080,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
95616020,925,925,Don Mills Express,00A651,FFFFFF,0,20,0,0,1,0,0
27190010,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
82912020,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
26981020,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
91223010,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
27053080,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
86269010,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
31689070,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
92479020,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
31401020,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
92499080,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
4492080,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
92902080,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
49572070,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
93062020,925,925,Don Mills Express,00A651,FFFFFF,0,20,0,0,1,0,0
54662070,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
93793020,925,925,Don Mills Express,00A651,FFFFFF,0,21,0,0,1,0,0
41359010,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
99326010,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
41145080,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
91211020,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
79922070,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
99254080,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
8801080,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
33374020,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
87639010,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
32837020,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
80841020,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
42222010,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
9325080,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
3917070,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
93193020,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
3882070,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
9318020,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
37755020,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
85748080,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
33677020,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
98473020,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
34347020,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
90291070,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
34369070,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
89819020,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
38435010,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
96830020,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
48207020,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
96584020,925,925,Don Mills Express,00A651,FFFFFF,0,21,0,0,1,0,0
38304070,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
96501070,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
39094010,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
96225080,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
52445070,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
9102020,925,925,Don Mills Express,00A651,FFFFFF,0,19,0,0,1,0,0
43849080,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
95351080,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
54239080,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
97666080,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
56686010,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
97486070,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
42328070,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
96612080,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
52622070,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
64603010,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
32586070,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
73179010,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
32661070,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
70542020,925,925,Don Mills Express,00A651,FFFFFF,0,20,0,0,1,0,0
23854070,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
74922020,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
21002070,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
7869080,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
20954010,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
73943010,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
24071020,925,925,Don Mills Express,00A651,FFFFFF,0,22,0,0,1,0,0
73937010,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
32960010,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
7368080,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
24599010,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
73667010,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
33994020,925,925,Don Mills Express,00A651,FFFFFF,0,5,0,0,1,0,0
73814080,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
3440070,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
79453080,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
34362020,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
83387010,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
34421020,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
84621080,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
27748020,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
55300010,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
37232010,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
65558070,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
38070020,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
54835080,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
28954020,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
6501010,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
28660020,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
54162080,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
2351080,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
6371020,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
23156070,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
59570020,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
2315070,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
59467080,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
2065010,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
59384070,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
101836020,925,925,Don Mills Express,00A651,FFFFFF,0,6,0,0,1,0,0
69022020,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
101077020,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
58562010,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
101297020,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
55550020,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
102359070,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
58452010,925,925,Don Mills Express,00A651,FFFFFF,0,12,0,0,1,0,0
102328010,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
60050080,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
100940020,925,925,Don Mills Express,00A651,FFFFFF,0,20,0,0,1,0,0
59195070,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
100579080,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
59164010,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
100381080,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
59425080,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
100380070,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
49347070,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
103000080,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
48998020,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
106139020,925,925,Don Mills Express,00A651,FFFFFF,0,19,0,0,1,0,0
48854010,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
111703010,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
46298070,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
111726010,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
5658080,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
112000020,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
55949070,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
11199010,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
112415010,925,925,Don Mills Express,00A651,FFFFFF,0,7,0,0,1,0,0
109068020,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
12221010,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
122610020,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
122718010,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
115229010,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
123544020,925,925,Don Mills Express,00A651,FFFFFF,0,8,0,0,1,0,0
123731020,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
114771070,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
124482080,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
126432080,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
13278010,925,925,Don Mills Express,00A651,FFFFFF,0,13,0,0,1,0,0
125384010,925,925,Don Mills Express,00A651,FFFFFF,0,17,0,0,1,0,0
125648080,925,925,Don Mills Express,00A651,FFFFFF,0,10,0,0,1,0,0
126173020,925,925,Don Mills Express,00A651,FFFFFF,0,16,0,0,1,0,0
14803010,925,925,Don Mills Express,00A651,FFFFFF,0,15,0,0,1,0,0
124484020,925,925,Don Mills Express,00A651,FFFFFF,0,14,0,0,1,0,0
17921080,925,925,Don Mills Express,00A651,FFFFFF,0,11,0,0,1,0,0
18986020,925,925,Don Mills Express,00A651,FFFFFF,0,18,0,0,1,0,0
19199070,925,925,Don Mills Express,00A651,FFFFFF,0,9,0,0,1,0,0
49320080,929,929,Dufferin Express,00A651,FFFFFF,1,21,0,1,0,0,0
110068020,929,929,Dufferin Express,00A651,FFFFFF,1,20,0,1,0,0,0
59450080,929,929,Dufferin Express,00A651,FFFFFF,1,8,0,1,0,0,0
105438070,929,929,Dufferin Express,00A651,FFFFFF,1,16,0,1,0,0,0
49480010,929,929,Dufferin Express,00A651,FFFFFF,1,19,0,1,0,0,0
111554020,929,929,Dufferin Express,00A651,FFFFFF,1,21,0,1,0,0,0
59473020,929,929,Dufferin Express,00A651,FFFFFF,1,13,0,1,0,0,0
111083080,929,929,Dufferin Express,00A651,FFFFFF,1,11,0,1,0,0,0
59938080,929,929,Dufferin Express,00A651,FFFFFF,1,10,0,1,0,0,0
100842070,929,929,Dufferin Express,00A651,FFFFFF,1,10,0,1,0,0,0
50747010,929,929,Dufferin Express,00A651,FFFFFF,1,9,0,1,0,0,0
100936020,929,929,Dufferin Express,00A651,FFFFFF,1,14,0,1,0,0,0
61045080,929,929,Dufferin Express,00A651,FFFFFF,1,17,0,1,0,0,0
100614020,929,929,Dufferin Express,00A651,FFFFFF,1,8,0,1,0,0,0
60387010,929,929,Dufferin Express,00A651,FFFFFF,1,20,0,1,0,0,0
101446080,929,929,Dufferin Express,00A651,FFFFFF,1,16,0,1,0,0,0
50482070,929,929,Dufferin Express,00A651,FFFFFF,1,13,0,1,0,0,0
1014020,929,929,Dufferin Express,00A651,FFFFFF,1,11,0,1,0,0,0
50195080,929,929,Dufferin Express,00A651,FFFFFF,1,18,0,1,0,0,0
101935070,929,929,Dufferin Express,00A651,FFFFFF,1,10,0,1,0,0,0
50284080,929,929,Dufferin Express,00A651,FFFFFF,1,14,0,1,0,0,0
10180010,929,929,Dufferin Express,00A651,FFFFFF,1,11,0,1,0,0,0
55735020,929,929,Dufferin Express,00A651,FFFFFF,1,12,0,1,0,0,0
10133070,929,929,Dufferin Express,00A651,FFFFFF,1,13,0,1,0,0,0
44782020,929,929,Dufferin Express,00A651,FFFFFF,1,6,0,1,0,0,0
118114080,929,929,Dufferin Express,00A651,FFFFFF,1,18,0,1,0,0,0
4601070,929,929,Dufferin Express,00A651,FFFFFF,1,9,0,1,0,0,0
109686010,929,929,Dufferin Express,00A651,FFFFFF,1,16,0,1,0,0,0
68618020,929,929,Dufferin Express,00A651,FFFFFF,1,9,0,1,0,0,0
